spatial id,temporal id,model name,real,class 1,class 0
1,669+1,glm,,0.2451036743866446,0.7548963256133554
2,669+1,glm,,0.25963673375230734,0.7403632662476927
3,669+1,glm,,0.5375530237374486,0.4624469762625514
4,669+1,glm,,0.3215729907215963,0.6784270092784037
5,669+1,glm,,0.1734707314843914,0.8265292685156086
6,669+1,glm,,0.12747845442319383,0.8725215455768062
7,669+1,glm,,0.8802350924579444,0.11976490754205556
8,669+1,glm,,0.712157242251037,0.28784275774896295
9,669+1,glm,,0.660081280644499,0.339918719355501
1,669+2,glm,,0.2565475580323766,0.7434524419676234
2,669+2,glm,,0.22162803490253746,0.7783719650974625
3,669+2,glm,,0.6677479154841168,0.3322520845158832
4,669+2,glm,,0.2114676604637048,0.7885323395362952
5,669+2,glm,,0.2304339635081345,0.7695660364918655
6,669+2,glm,,0.12747845442319383,0.8725215455768062
7,669+2,glm,,0.8802350924579444,0.11976490754205556
8,669+2,glm,,0.7213672959144042,0.27863270408559576
9,669+2,glm,,0.5842429819918113,0.41575701800818865
1,669+3,glm,,0.25024136808457875,0.7497586319154212
2,669+3,glm,,0.23591607319529795,0.764083926804702
3,669+3,glm,,0.583387318841105,0.41661268115889505
4,669+3,glm,,0.3104942224375241,0.6895057775624759
5,669+3,glm,,0.24189720473603737,0.7581027952639626
6,669+3,glm,,0.12747845442319383,0.8725215455768062
7,669+3,glm,,0.8305110580383844,0.16948894196161557
8,669+3,glm,,0.6971797597851817,0.3028202402148184
9,669+3,glm,,0.5258979311319871,0.4741020688680128
1,669+4,glm,,0.23213986756307348,0.7678601324369265
2,669+4,glm,,0.1734707314843914,0.8265292685156086
3,669+4,glm,,0.5415094291031639,0.45849057089683615
4,669+4,glm,,0.2228326731574315,0.7771673268425685
5,669+4,glm,,0.2089594614336917,0.7910405385663083
6,669+4,glm,,0.12747845442319383,0.8725215455768062
7,669+4,glm,,0.8235539372611984,0.17644606273880153
8,669+4,glm,,0.7735455982642501,0.22645440173574993
9,669+4,glm,,0.6713120650637078,0.3286879349362922
